StationID,ActivityStartDate,ActivityStartTime/Time,chla_units,chla,depth_m,source
CW-033,5/8/2019,10:36:00 AM,ug/L,13.36,0.3,DHEC
CW-033,10/22/2019,10:49:00 AM,ug/L,10.43,0.3,DHEC
CW-208,9/10/2019,2:34:00 PM,ug/L,41.84,0.3,DHEC
CW-208,8/27/2019,1:03:00 PM,ug/L,48.8,0.3,DHEC
CL-089,6/5/2019,10:41:00 AM,ug/L,13.71,4,DHEC
LCR-05,10/15/2019,10:01:00 AM,ug/L,13.39,3,DHEC
LCR-02,7/30/2019,1:15:00 PM,ug/L,10.85,2,DHEC
LCR-05,8/6/2019,11:38:00 AM,ug/L,20.27,0.3,DHEC
LCR-04,10/1/2019,10:56:00 AM,ug/L,32.16,0.3,DHEC
CW-057,8/20/2019,9:20:00 AM,ug/L,15.79,0.3,DHEC
CW-207B,4/24/2019,3:22:00 PM,ug/L,9.95,3.5,DHEC
CL-089,5/21/2019,10:20:00 AM,ug/L,17.36,1,DHEC
CL-089,7/1/2019,11:01:00 AM,ug/L,6.8,10,DHEC
CW-208,5/7/2019,4:12:00 PM,ug/L,9.73,0.3,DHEC
CW-207,9/9/2019,11:31:00 AM,ug/L,31.73,0.3,DHEC
LCR-02,5/7/2019,2:00:00 PM,ug/L,5.04,3,DHEC
LCR-03,4/24/2019,5:00:00 PM,ug/L,2.58,6,DHEC
CW-057,9/17/2019,10:25:00 AM,ug/L,27.68,2,DHEC
LCR-02,5/7/2019,2:25:00 PM,ug/L,4.51,6,DHEC
CW-057,6/11/2019,11:19:00 AM,ug/L,7.19,5,DHEC
CW-208,6/5/2019,4:30:00 PM,ug/L,30.64,2.5,DHEC
CL-089,6/18/2019,10:22:00 AM,ug/L,22.37,0.3,DHEC
LCR-04,6/11/2019,1:05:00 PM,ug/L,20.19,0.3,DHEC
CW-207B,5/21/2019,12:25:00 PM,ug/L,5.8,7,DHEC
CW-057,5/8/2019,3:08:00 PM,ug/L,11.68,0.3,DHEC
LWT-01,4/16/2019,10:11:00 AM,ug/L,2.99,0.3,DHEC
CW-208,7/15/2019,4:03:00 PM,ug/L,44.81,1.5,DHEC
LCR-02,10/23/2019,12:12:00 PM,ug/L,5.89,1.5,DHEC
CW-057,5/29/2019,10:44:00 AM,ug/L,10.64,5,DHEC
LCR-03,10/8/2019,1:36:00 PM,ug/L,23.55,0.3,DHEC
CL-089,6/18/2019,11:12:00 AM,ug/L,28.27,1.3,DHEC
LCR-05,9/3/2019,10:47:00 AM,ug/L,16.67,3,DHEC
CW-207B,7/15/2019,12:05:00 PM,ug/L,23.87,3.5,DHEC
CL-089,10/8/2019,9:47:00 AM,ug/L,8.77,10,DHEC
LCT-03,4/16/2019,3:23:00 PM,ug/L,0.34,0.3,DHEC
CW-057,10/1/2019,9:55:00 AM,ug/L,15.71,5,DHEC
CL-089,7/15/2019,10:31:00 AM,ug/L,30.56,0.3,DHEC
CL-089,5/21/2019,10:42:00 AM,ug/L,7.6,6,DHEC
CL-089,7/30/2019,10:14:00 AM,ug/L,7.42,4,DHEC
RL-19149,10/22/2019,11:03:00 AM,ug/L,45.73,0.3,DHEC
CL-089,9/24/2019,10:18:00 AM,ug/L,14.05,5,DHEC
CW-057,10/1/2019,9:28:00 AM,ug/L,33.41,0.3,DHEC
CW-057,10/29/2019,9:18:00 AM,ug/L,41.68,0.3,DHEC
CL-089,7/30/2019,10:52:00 AM,ug/L,6.94,0.3,DHEC
CW-208,7/1/2019,3:52:00 PM,ug/L,18.45,0.3,DHEC
CW-208,6/5/2019,4:14:00 PM,ug/L,33.71,0.3,DHEC
LCR-05,6/25/2019,12:25:00 PM,ug/L,12.48,6,DHEC
LCR-04,9/17/2019,11:48:00 AM,ug/L,31.71,0.3,DHEC
LCR-02,10/8/2019,11:54:00 AM,ug/L,5.54,3.5,DHEC
LCR-02,6/5/2019,1:39:00 PM,ug/L,18.24,2,DHEC
CW-207B,5/21/2019,12:15:00 PM,ug/L,10.96,4,DHEC
CW-174,6/5/2019,10:01:00 AM,ug/L,5.42,0.3,DHEC
CW-057,8/20/2019,9:52:00 AM,ug/L,14.37,3,DHEC
CW-208,9/10/2019,2:56:00 PM,ug/L,43.73,2.5,DHEC
CL-089,4/24/2019,2:00:00 PM,ug/L,2.71,10,DHEC
CW-057,7/9/2019,10:37:00 AM,ug/L,11.76,4,DHEC
CW-208,10/23/2019,2:38:00 PM,ug/L,29.79,2,DHEC
CW-057,8/6/2019,10:06:00 AM,ug/L,30.85,0.3,DHEC
LCR-02,10/8/2019,11:59:00 AM,ug/L,6.01,1.5,DHEC
CW-207B,5/7/2019,12:04:00 PM,ug/L,11.89,4,DHEC
CW-057,6/11/2019,10:47:00 AM,ug/L,7.16,0.3,DHEC
LCR-02,7/30/2019,12:52:00 PM,ug/L,13.79,0.3,DHEC
LCR-02,5/21/2019,2:05:00 PM,ug/L,3.35,4,DHEC
LCR-02,10/8/2019,11:34:00 AM,ug/L,5.9,0.3,DHEC
CW-057,10/29/2019,9:40:00 AM,ug/L,8.25,5,DHEC
CW-207B,5/21/2019,11:26:00 AM,ug/L,23.4,0.3,DHEC
LCR-03,8/20/2019,2:26:00 PM,ug/L,26.99,0.3,DHEC
CL-089,6/3/2019,11:09:00 AM,ug/L,17.79,0.3,DHEC
CW-207,5/15/2019,12:07:00 PM,ug/L,13.84,0.3,DHEC
CW-208,5/21/2019,4:09:00 PM,ug/L,26.75,1.5,DHEC
LCR-01,6/11/2019,2:00:00 PM,ug/L,6.61,0.3,DHEC
CW-057,5/29/2019,10:24:00 AM,ug/L,24.45,2,DHEC
LCR-05,7/9/2019,11:31:00 AM,ug/L,16.91,0.3,DHEC
LCR-04,8/6/2019,12:34:00 PM,ug/L,21.76,3,DHEC
LCR-01,9/3/2019,11:55:00 AM,ug/L,7.87,0.3,DHEC
CL-089,10/23/2019,9:46:00 AM,ug/L,15.41,10,DHEC
CW-033,9/17/2019,10:43:00 AM,ug/L,23.81,0.3,DHEC
CW-057,6/5/2019,1:11:00 PM,ug/L,24.08,0.3,DHEC
CW-174,7/2/2019,10:36:00 AM,ug/L,7.55,0.3,DHEC
CW-208,10/8/2019,1:03:00 PM,ug/L,43.09,0.3,DHEC
RL-19166,9/9/2019,12:16:00 PM,ug/L,37.31,0.3,DHEC
LCR-04,7/9/2019,12:02:00 PM,ug/L,15.15,0.3,DHEC
CW-231,8/15/2019,9:26:00 AM,ug/L,5.28,0.3,DHEC
CW-057,8/29/2019,12:08:00 PM,ug/L,28.93,0.3,DHEC
CW-016F,9/17/2019,1:25:00 PM,ug/L,9.17,0.3,DHEC
LCR-02,9/24/2019,12:17:00 PM,ug/L,12.56,3.5,DHEC
CW-174,7/2/2019,10:36:00 AM,ug/L,7.73,0.3,DHEC
LCR-04,5/29/2019,12:46:00 PM,ug/L,24.53,0.3,DHEC
CW-057,10/29/2019,9:47:00 AM,ug/L,31.39,2,DHEC
LCR-02,4/24/2019,4:24:00 PM,ug/L,3.03,0.3,DHEC
LCR-02,5/21/2019,2:15:00 PM,ug/L,1.51,6,DHEC
CW-057,10/15/2019,9:27:00 AM,ug/L,15.39,5,DHEC
LCR-02,8/27/2019,11:14:00 AM,ug/L,5.46,0.3,DHEC
CW-207B,7/30/2019,11:17:00 AM,ug/L,25.01,4,DHEC
CL-089,10/23/2019,9:19:00 AM,ug/L,16.29,0.3,DHEC
CW-057,10/1/2019,10:08:00 AM,ug/L,34.53,2,DHEC
CW-057,9/3/2019,9:39:00 AM,ug/L,22.27,0.3,DHEC
LCR-02,7/15/2019,1:29:00 PM,ug/L,9.73,2,DHEC
LCR-05,5/29/2019,12:03:00 PM,ug/L,21.71,6,DHEC
LCR-03,5/7/2019,3:30:00 PM,ug/L,22.32,2,DHEC
LCR-05,10/29/2019,10:35:00 AM,ug/L,51.68,0.3,DHEC
LCR-04,7/25/2019,12:16:00 PM,ug/L,14.8,0.3,DHEC
LCR-05,8/6/2019,11:52:00 AM,ug/L,8.11,3.5,DHEC
LCR-03,8/27/2019,12:48:00 PM,ug/L,20.43,1.5,DHEC
LCR-01,7/25/2019,1:20:00 PM,ug/L,10.67,0.3,DHEC
LCR-04,9/3/2019,11:22:00 AM,ug/L,19.76,2,DHEC
LCR-03,9/24/2019,1:32:00 PM,ug/L,40.99,1.5,DHEC
RL-19149,7/2/2019,11:09:00 AM,ug/L,11.65,0.3,DHEC
LCR-05,10/1/2019,10:39:00 AM,ug/L,26.37,3.5,DHEC
CW-057,9/3/2019,10:10:00 AM,ug/L,23.73,2,DHEC
CW-174,9/17/2019,10:28:00 AM,ug/L,7.86,0.3,DHEC
LCR-03,9/10/2019,1:40:00 PM,ug/L,49.87,1.5,DHEC
CW-207B,4/24/2019,3:37:00 PM,ug/L,12.56,8,DHEC
LCR-04,9/3/2019,11:02:00 AM,ug/L,19.2,0.3,DHEC
CW-208,6/18/2019,6:21:00 PM,ug/L,34.4,1,DHEC
LCR-03,7/1/2019,3:00:00 PM,ug/L,17.71,2,DHEC
CW-207B,10/8/2019,10:47:00 AM,ug/L,19.41,2,DHEC
CW-207B,7/15/2019,11:43:00 AM,ug/L,23.55,0.3,DHEC
CW-231,5/8/2019,9:46:00 AM,ug/L,7.67,0.3,DHEC
LCR-02,7/1/2019,1:55:00 PM,ug/L,7.45,2,DHEC
LCR-03,7/15/2019,2:39:00 PM,ug/L,25.07,2,DHEC
CW-207B,9/10/2019,11:07:00 AM,ug/L,53.01,2,DHEC
CL-089,4/24/2019,2:22:00 PM,ug/L,2.4,7,DHEC
RL-19254,6/5/2019,10:52:00 AM,ug/L,34.37,0.3,DHEC
CW-057,6/25/2019,10:55:00 AM,ug/L,8.93,3.3,DHEC
LCR-04,8/20/2019,10:32:00 AM,ug/L,27.15,0.3,DHEC
CW-207,8/8/2019,12:16:00 PM,ug/L,20.56,0.3,DHEC
LCR-02,5/7/2019,2:13:00 PM,ug/L,4.5,4.5,DHEC
LCR-01,9/17/2019,12:31:00 PM,ug/L,26.8,0.3,DHEC
LCR-02,7/1/2019,1:29:00 PM,ug/L,7.33,0.3,DHEC
CW-057,10/15/2019,9:34:00 AM,ug/L,19.04,2,DHEC
CL-089,9/10/2019,10:05:00 AM,ug/L,12.08,5,DHEC
CW-057,6/11/2019,11:30:00 AM,ug/L,8.56,2,DHEC
CW-207,10/24/2019,11:25:00 AM,ug/L,15.79,0.3,DHEC
LCR-01,10/29/2019,11:04:00 AM,ug/L,4.14,0.3,DHEC
CW-207B,4/24/2019,3:31:00 PM,ug/L,3.98,7,DHEC
LCR-03,6/18/2019,4:37:00 PM,ug/L,72.35,0.3,DHEC
LCR-03,5/21/2019,3:20:00 PM,ug/L,16.75,3.5,DHEC
LCR-04,6/25/2019,1:23:00 PM,ug/L,15.68,3.1,DHEC
CW-057,8/6/2019,10:35:00 AM,ug/L,15.79,3,DHEC
RL-19258,8/29/2019,10:24:00 AM,ug/L,8.56,0.3,DHEC
LCR-04,8/20/2019,10:55:00 AM,ug/L,23.01,3,DHEC
RL-19258,7/2/2019,12:54:00 PM,ug/L,13.97,0.3,DHEC
CL-089,6/5/2019,10:25:00 AM,ug/L,16,0.3,DHEC
LCR-01,7/9/2019,12:42:00 PM,ug/L,16.43,0.3,DHEC
LCR-02,8/20/2019,1:19:00 PM,ug/L,13.84,0.3,DHEC
LCR-01,6/25/2019,2:00:00 PM,ug/L,19.87,0.3,DHEC
LCR-03,7/1/2019,2:33:00 PM,ug/L,15.09,0.3,DHEC
CW-174,5/8/2019,10:19:00 AM,ug/L,2.84,0.3,DHEC
LCR-03,5/21/2019,2:50:00 PM,ug/L,21.44,0.3,DHEC
CW-057,7/9/2019,10:03:00 AM,ug/L,14.72,0.3,DHEC
CW-016F,8/29/2019,11:42:00 AM,ug/L,4.97,0.3,DHEC
CL-089,7/1/2019,10:06:00 AM,ug/L,21,0.3,DHEC
CL-089,7/30/2019,10:05:00 AM,ug/L,7.13,10,DHEC
CW-057,10/15/2019,9:02:00 AM,ug/L,19.6,0.3,DHEC
LCR-02,9/24/2019,12:22:00 PM,ug/L,25.63,1.5,DHEC
CW-207B,6/5/2019,12:07:00 PM,ug/L,30.37,4,DHEC
CW-174,8/15/2019,10:06:00 AM,ug/L,4.26,0.3,DHEC
LCR-02,4/24/2019,4:45:00 PM,ug/L,2.82,2,DHEC
CW-207B,9/24/2019,11:07:00 AM,ug/L,36.4,4,DHEC
LCR-02,6/5/2019,1:50:00 PM,ug/L,9.57,4,DHEC
CW-207B,7/1/2019,11:37:00 AM,ug/L,18.75,0.3,DHEC
CW-207B,8/27/2019,9:58:00 AM,ug/L,16.96,0.3,DHEC
CW-208,10/23/2019,2:16:00 PM,ug/L,30.32,0.3,DHEC
CW-208,5/21/2019,4:20:00 PM,ug/L,10.21,4.5,DHEC
CW-057,6/25/2019,10:27:00 AM,ug/L,11.28,0.3,DHEC
CL-089,10/24/2019,10:28:00 AM,ug/L,13.87,0.3,DHEC
CL-089,8/27/2019,9:23:00 AM,ug/L,9.17,10,DHEC
CW-057,9/17/2019,9:59:00 AM,ug/L,26.03,0.3,DHEC
CW-208,7/15/2019,3:51:00 PM,ug/L,20.66,0.3,DHEC
CW-057,5/29/2019,10:00:00 AM,ug/L,21.79,0.3,DHEC
LCR-01,8/20/2019,12:13:00 PM,ug/L,21.31,0.3,DHEC
LCR-01,5/29/2019,1:43:00 PM,ug/L,9.17,0.3,DHEC
LCR-03,7/30/2019,2:07:00 PM,ug/L,24.64,1.5,DHEC
CW-208,8/27/2019,1:22:00 PM,ug/L,53.92,1.5,DHEC
LCR-04,10/15/2019,10:36:00 AM,ug/L,18.61,2,DHEC
CW-207B,7/15/2019,11:53:00 AM,ug/L,30.21,1.5,DHEC
LCR-03,10/23/2019,1:33:00 PM,ug/L,37.55,1.5,DHEC
LCR-05,7/25/2019,11:46:00 AM,ug/L,17.73,0.3,DHEC
CL-089,8/20/2019,10:12:00 AM,ug/L,26.13,0.3,DHEC
LCR-02,5/7/2019,1:37:00 PM,ug/L,6.78,0.3,DHEC
LCR-04,9/17/2019,12:12:00 PM,ug/L,20.32,2,DHEC
CW-207B,4/24/2019,3:09:00 PM,ug/L,20.13,0.3,DHEC
CW-207B,6/5/2019,11:56:00 AM,ug/L,25.31,2,DHEC
LCR-03,9/10/2019,1:18:00 PM,ug/L,45.71,0.3,DHEC
RL-19254,7/2/2019,11:22:00 AM,ug/L,13.68,0.3,DHEC
LCR-03,5/7/2019,3:10:00 PM,ug/L,12.99,0.3,DHEC
LCR-02,6/18/2019,3:13:00 PM,ug/L,9.07,3.5,DHEC
RL-19149,8/15/2019,10:45:00 AM,ug/L,23.63,0.3,DHEC
LCR-02,9/24/2019,11:59:00 AM,ug/L,27.28,0.3,DHEC
RL-19166,8/8/2019,1:17:00 PM,ug/L,20.85,0.3,DHEC
CW-207B,10/23/2019,10:49:00 AM,ug/L,31.85,4,DHEC
LCR-03,5/21/2019,3:08:00 PM,ug/L,41.65,1.5,DHEC
CW-207B,9/10/2019,10:33:00 AM,ug/L,60.11,0.3,DHEC
CW-207B,6/18/2019,12:41:00 PM,ug/L,31.57,1,DHEC
LCR-02,7/15/2019,1:19:00 PM,ug/L,13.07,0.3,DHEC
LCR-03,8/27/2019,12:30:00 PM,ug/L,24.43,0.3,DHEC
CW-207B,9/10/2019,10:58:00 AM,ug/L,34.14,4,DHEC
CW-208,7/30/2019,3:21:00 PM,ug/L,22.69,2,DHEC
CW-057,9/17/2019,1:50:00 PM,ug/L,31.04,0.3,DHEC
LCR-04,7/25/2019,12:38:00 PM,ug/L,15.31,1.5,DHEC
CW-208,5/7/2019,4:50:00 PM,ug/L,4.38,4.5,DHEC
RS-19476,4/16/2019,1:21:00 PM,ug/L,2.91,0.3,DHEC
CL-089,7/1/2019,10:50:00 AM,ug/L,20.37,2,DHEC
LCR-05,10/1/2019,10:26:00 AM,ug/L,37.28,0.3,DHEC
CL-089,8/27/2019,8:57:00 AM,ug/L,10.75,0.3,DHEC
LCR-03,6/5/2019,2:34:00 PM,ug/L,36.73,0.3,DHEC
CW-207B,6/5/2019,11:41:00 AM,ug/L,30.37,0.3,DHEC
CW-208,9/24/2019,2:17:00 PM,ug/L,34.21,0.3,DHEC
RL-19149,9/17/2019,11:10:00 AM,ug/L,26.19,0.3,DHEC
CL-089,7/15/2019,10:42:00 AM,ug/L,13.41,10,DHEC
LCR-05,9/17/2019,10:58:00 AM,ug/L,27.28,0.3,DHEC
LCR-04,7/9/2019,12:25:00 PM,ug/L,9.29,3.5,DHEC
CL-089,9/24/2019,9:45:00 AM,ug/L,13.09,0.3,DHEC
CW-207B,8/27/2019,10:21:00 AM,ug/L,16.27,4,DHEC
CW-207,6/3/2019,12:08:00 PM,ug/L,27.76,0.3,DHEC
CL-089,10/8/2019,9:20:00 AM,ug/L,8.91,0.3,DHEC
LCR-02,8/27/2019,11:36:00 AM,ug/L,5.19,3.5,DHEC
CW-033,8/15/2019,10:24:00 AM,ug/L,19.89,0.3,DHEC
CL-089,4/24/2019,2:35:00 PM,ug/L,2.88,4,DHEC
CL-089,6/18/2019,11:26:00 AM,ug/L,18.13,4,DHEC
CL-089,5/7/2019,10:53:00 AM,ug/L,6.16,10,DHEC
RL-19149,8/15/2019,10:45:00 AM,ug/L,22.72,0.3,DHEC
CW-207B,9/24/2019,11:14:00 AM,ug/L,48.99,2,DHEC
LCT-02,4/16/2019,11:55:00 AM,ug/L,1.59,0.3,DHEC
LCR-03,5/7/2019,3:45:00 PM,ug/L,21.04,3.5,DHEC
RL-19166,9/9/2019,12:16:00 PM,ug/L,37.76,0.3,DHEC
CL-089,6/5/2019,10:50:00 AM,ug/L,3.21,10,DHEC
CW-207B,10/23/2019,10:25:00 AM,ug/L,33.55,0.3,DHEC
LCR-04,10/15/2019,10:14:00 AM,ug/L,20.51,0.3,DHEC
CW-207B,5/7/2019,12:14:00 PM,ug/L,4.47,7,DHEC
LCR-02,7/15/2019,1:40:00 PM,ug/L,8.4,4,DHEC
CW-207B,7/1/2019,12:17:00 PM,ug/L,11.36,5,DHEC
CL-089,9/9/2019,10:33:00 AM,ug/L,25.72,0.3,DHEC
CW-057,7/9/2019,10:46:00 AM,ug/L,8.09,6,DHEC
CL-089,9/24/2019,10:11:00 AM,ug/L,11.79,10,DHEC
CW-057,8/6/2019,10:44:00 AM,ug/L,7.5,6,DHEC
RL-19166,10/24/2019,12:04:00 PM,ug/L,23.76,0.3,DHEC
CL-089,5/21/2019,9:54:00 AM,ug/L,20.69,0.3,DHEC
CL-089,5/7/2019,11:05:00 AM,ug/L,2.44,15,DHEC
LCR-02,5/21/2019,1:55:00 PM,ug/L,17.04,2.3,DHEC
LCR-05,7/25/2019,12:00:00 PM,ug/L,13.2,4,DHEC
RL-19254,9/17/2019,10:59:00 AM,ug/L,17.71,0.3,DHEC
CW-207B,7/1/2019,12:06:00 PM,ug/L,17.47,1.5,DHEC
RL-19254,8/15/2019,10:36:00 AM,ug/L,22.13,0.3,DHEC
LCR-01,8/6/2019,1:10:00 PM,ug/L,12.19,0.3,DHEC
CW-057,9/3/2019,10:03:00 AM,ug/L,8.96,5,DHEC
CW-207,7/30/2019,11:58:00 AM,ug/L,19.41,0.3,DHEC
CW-016F,10/22/2019,1:56:00 PM,ug/L,6.09,0.3,DHEC
CW-207B,9/24/2019,10:45:00 AM,ug/L,51.04,0.3,DHEC
CL-089,5/15/2019,11:08:00 AM,ug/L,15.81,0.3,DHEC
RL-19149,6/5/2019,10:39:00 AM,ug/L,38.32,0.3,DHEC
CL-089,4/24/2019,1:12:00 PM,ug/L,8.83,0.3,DHEC
CW-207B,5/21/2019,12:01:00 PM,ug/L,27.09,1.5,DHEC
CW-057,6/25/2019,11:07:00 AM,ug/L,17.73,1,DHEC
CW-014,4/16/2019,11:15:00 AM,ug/L,2.88,0.3,DHEC
CL-089,5/7/2019,10:41:00 AM,ug/L,10.45,5,DHEC
CL-089,7/30/2019,9:38:00 AM,ug/L,7.26,0.3,DHEC
CW-207B,7/27/2020,12:10:00 PM,ug/L,29.44,1.5,DHEC
LCR-02,10/5/2020,12:47:00 PM,ug/L,5.656,0.3,DHEC
LCR-02,6/29/2020,12:17:00 PM,ug/L,15.41333333,1.5,DHEC
CW-231,9/24/2020,12:25:00 PM,ug/L,4.258666667,0.3,DHEC
CW-231,8/10/2020,12:53:00 PM,ug/L,8.298666667,0.3,DHEC
LCR-04,7/27/2020,10:31:00 AM,ug/L,30.58666667,1.5,DHEC
CW-174,8/25/2020,12:35:00 PM,ug/L,4.512,0.3,DHEC
CW-057,7/14/2020,12:36:00 PM,ug/L,21.2,0.3,DHEC
CW-207B,9/8/2020,11:33:00 AM,ug/L,23.38666667,0.3,DHEC
CW-207,7/14/2020,11:20:00 AM,ug/L,17.97333333,0.3,DHEC
CW-231,10/5/2020,1:13:00 PM,ug/L,5.074666667,0.3,DHEC
LCR-02,8/24/2020,12:34:00 PM,ug/L,5.264,1.5,DHEC
LCR-04,5/19/2020,9:39:00 AM,ug/L,20.42666667,3.6,DHEC
CW-207B,5/5/2020,11:46:00 AM,ug/L,33.92,1.5,DHEC
LCR-04,9/22/2020,9:27:00 AM,ug/L,6.658666667,3.6,DHEC
CW-208,5/5/2020,1:09:00 PM,ug/L,47.06666667,2.75,DHEC
LCR-03,7/27/2020,12:31:00 PM,ug/L,25.65333333,0.3,DHEC
LCR-03,9/22/2020,11:53:00 AM,ug/L,6.261333333,2.15,DHEC
CW-208,7/13/2020,12:39:00 PM,ug/L,21.22666667,2.75,DHEC
LCR-03,7/13/2020,12:02:00 PM,ug/L,33.84,1.5,DHEC
CW-207B,5/5/2020,11:46:00 AM,ug/L,33.92,3.75,DHEC
CW-208,6/29/2020,11:27:00 AM,ug/L,37.14666667,0.3,DHEC
CW-174,5/28/2020,10:23:00 AM,ug/L,2.541333333,0.3,DHEC
CL-089,10/27/2020,9:46:00 AM,ug/L,16.74666667,0.3,DHEC
CW-207B,9/8/2020,11:42:00 AM,ug/L,25.06666667,3.75,DHEC
CW-033,6/25/2020,1:15:00 PM,ug/L,11.73333333,0.3,DHEC
CW-231,5/5/2020,2:17:00 PM,ug/L,7.013333333,0.3,DHEC
CW-033,10/12/2020,11:35:00 AM,ug/L,3.805333333,0.3,DHEC
LCR-02,6/2/2020,1:30:00 PM,ug/L,14.13333333,1.5,DHEC
LCR-03,6/29/2020,11:02:00 AM,ug/L,26,0.3,DHEC
LCR-02,9/24/2020,12:11:00 PM,ug/L,3.834666667,0.3,DHEC
CW-208,7/27/2020,1:10:00 PM,ug/L,38.53333333,2.75,DHEC
LCR-02,8/24/2020,12:23:00 PM,ug/L,4.349333333,0.3,DHEC
RL-02319,6/25/2020,1:05:00 PM,ug/L,11.25333333,0.3,DHEC
CW-208,10/5/2020,12:17:00 PM,ug/L,35.76,0.3,DHEC
CW-208,7/14/2020,12:20:00 PM,ug/L,22.56,0.3,DHEC
CW-208,5/5/2020,12:54:00 PM,ug/L,45.01333333,0.3,DHEC
LCR-04,7/27/2020,10:20:00 AM,ug/L,26.58666667,0.3,DHEC
LCR-03,8/24/2020,11:14:00 AM,ug/L,6.8,0.3,DHEC
LCR-04,8/24/2020,9:05:00 AM,ug/L,26.13333333,0.3,DHEC
CW-207B,6/2/2020,11:42:00 AM,ug/L,25.73333333,3.75,DHEC
LCR-04,6/29/2020,9:07:00 AM,ug/L,25.81333333,3.6,DHEC
CW-016F,8/25/2020,2:26:00 PM,ug/L,3.632,0.3,DHEC
LCR-03,10/20/2020,11:55:00 AM,ug/L,9.493333333,2.15,DHEC
LCR-02,7/14/2020,12:40:00 PM,ug/L,13.2,0.3,DHEC
CW-207,5/12/2020,11:52:00 AM,ug/L,21.30666667,0.3,DHEC
CW-208,8/24/2020,12:00:00 PM,ug/L,38.96,2.75,DHEC
LCR-02,7/13/2020,1:16:00 PM,ug/L,18.10666667,1.5,DHEC
CW-231,7/27/2020,2:13:00 PM,ug/L,2.461333333,0.3,DHEC
CW-208,6/18/2020,1:11:00 PM,ug/L,31.33333333,0.3,DHEC
CW-208,10/20/2020,12:08:00 PM,ug/L,23.28,0.3,DHEC
CW-016F,5/27/2020,11:05:00 AM,ug/L,2.524,0.3,DHEC
LCR-02,10/5/2020,12:57:00 PM,ug/L,6.125333333,1.5,DHEC
CW-231,9/22/2020,1:04:00 PM,ug/L,4.194666667,0.3,DHEC
CW-207B,4/21/2020,11:35:00 AM,ug/L,20.88,1.5,DHEC
LCR-04,9/8/2020,9:58:00 AM,ug/L,19.14666667,3.6,DHEC
CW-231,4/21/2020,1:30:00 PM,ug/L,4.293333333,0.3,DHEC
CW-208,5/5/2020,1:09:00 PM,ug/L,47.06666667,1.5,DHEC
LCR-02,5/19/2020,12:56:00 PM,ug/L,8.08,1.5,DHEC
LCR-02,8/25/2020,12:10:00 PM,ug/L,8.266666667,0.3,DHEC
LCR-04,9/22/2020,9:27:00 AM,ug/L,6.658666667,1.5,DHEC
CW-207B,6/16/2020,11:12:00 AM,ug/L,14.90666667,0.3,DHEC
LCR-04,10/20/2020,9:20:00 AM,ug/L,5.362666667,1.5,DHEC
LCR-02,7/13/2020,9:32:00 AM,ug/L,18.02666667,1.5,DHEC
CW-174,10/12/2020,11:05:00 AM,ug/L,3.056,0.3,DHEC
CW-207,6/18/2020,12:08:00 PM,ug/L,19.76,0.3,DHEC
CW-207B,5/19/2020,10:58:00 AM,ug/L,20,0.3,DHEC
LCR-04,6/2/2020,10:10:00 AM,ug/L,14.26666667,3.6,DHEC
CW-208,8/10/2020,11:54:00 AM,ug/L,46.85333333,2.75,DHEC
LCR-04,5/5/2020,9:39:00 AM,ug/L,15.44,1.5,DHEC
LCR-03,10/20/2020,11:42:00 AM,ug/L,8.581333333,0.3,DHEC
LCR-04,5/5/2020,9:24:00 AM,ug/L,13.2,0.3,DHEC
CW-174,6/25/2020,12:50:00 PM,ug/L,9.866666667,0.3,DHEC
CW-208,9/22/2020,12:14:00 PM,ug/L,45.89333333,1.5,DHEC
CW-208,10/5/2020,12:26:00 PM,ug/L,31.09333333,2.75,DHEC
LCR-04,4/7/2020,10:00:00 AM,ug/L,34.21333333,3.6,DHEC
CW-208,10/27/2020,11:46:00 AM,ug/L,27.76,0.3,DHEC
LCR-03,4/21/2020,12:10:00 PM,ug/L,10.45333333,2.15,DHEC
LCR-04,4/21/2020,9:41:00 AM,ug/L,9.973333333,0.3,DHEC
LCR-02,9/8/2020,1:11:00 PM,ug/L,8.746666667,3.5,DHEC
CW-207B,10/27/2020,11:21:00 AM,ug/L,21.04,0.3,DHEC
LCR-02,10/20/2020,12:50:00 PM,ug/L,4.461333333,3.5,DHEC
CW-057,5/27/2020,11:40:00 AM,ug/L,5.656,0.3,DHEC
CW-207B,4/7/2020,11:26:00 AM,ug/L,48.48,1.5,DHEC
CW-207B,9/24/2020,11:26:00 AM,ug/L,41.52,0.3,DHEC
LCR-04,9/8/2020,9:47:00 AM,ug/L,17.78666667,0.3,DHEC
CW-208,9/22/2020,12:14:00 PM,ug/L,45.89333333,2.75,DHEC
LCR-03,6/2/2020,12:02:00 PM,ug/L,13.14666667,0.3,DHEC
LCR-03,8/24/2020,11:24:00 AM,ug/L,5.824,1.5,DHEC
CW-231,6/2/2020,1:56:00 PM,ug/L,5.786666667,0.3,DHEC
CW-207,9/24/2020,11:21:00 AM,ug/L,25.70666667,0.3,DHEC
LCR-02,8/10/2020,12:22:00 PM,ug/L,9.44,0.3,DHEC
CW-207B,8/24/2020,10:42:00 AM,ug/L,24.64,0.3,DHEC
LCR-02,6/29/2020,12:06:00 PM,ug/L,11.36,0.3,DHEC
LCR-02,7/13/2020,1:16:00 PM,ug/L,18.10666667,3.5,DHEC
LCR-03,9/22/2020,11:53:00 AM,ug/L,6.261333333,1.5,DHEC
