StationID,Waterbody,Category,Monitoring_Name,Lat,Long,Order1,Order2,Unit
RL-01012,FISHING CREEK RESERVOIR,Lake Mainstem,FISHING CK RES 3.8 M S OF FORT LAWN OFF W SHORE OF THE TOWN OF LAKE VIEW,34.6478578,-80.8948381,8,8,Middle
RL-15023,FISHING CREEK RESERVOIR,Lake Mainstem,RL-15023,34.647804,-80.888687,9,9,Middle
RL-22013,FISHING CREEK RESERVOIR,Lake Edge,RL-22013,34.633343,-80.89298,10,10,Middle
LCR-05,FISHING CREEK RESERVOIR,Lake Arm,LCR-05,34.6274,-80.8817,11,11,Lower
LCR-05F,FISHING CREEK RESERVOIR,Lake Arm,LCR-05F,34.6274,-80.8817,12,12,Lower
LCR-04,FISHING CREEK RESERVOIR,Lake Mainstem,FISHING CREEK RESERVOIR,34.6204,-80.8862,13,13,Lower
LCR-04F,FISHING CREEK RESERVOIR,Lake Mainstem,LCR-04F,34.6204,-80.8862,14,14,Lower
CW-057F,FISHING CREEK RESERVOIR,Lake Mainstem,CW-057F,34.6053,-80.891,15,15,Lower
CW-057,FISHING CREEK RESERVOIR,Lake Mainstem,CW-057,34.60528284,-80.8910425,16,16,Lower
RL-10106,GREAT FALLS RESERVOIR,Lake Mainstem,RL-10106,34.59483596,-80.8942284,1,17,Mainstem
RL-17132,GREAT FALLS RESERVOIR,Lake Edge,RL-17132,34.586725,-80.890449,2,18,Mainstem
RL-19258,GREAT FALLS RESERVOIR,Lake Edge,RL-19258,34.586287,-80.892762,3,19,Mainstem
RL-05414,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 1 MI EAST OF JUNCTION OF SC 99 AND US 21,34.5836979,-80.8900978,4,20,Mainstem
RL-03332,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 0.9 MI NE OF GREAT FALLS,34.5835599,-80.8922498,5,21,Mainstem
RL-03458,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 1 MI NE OF GREAT FALLS,34.583021,-80.8894187,6,22,Mainstem
RL-11119,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 1.0 MILES SOUTH OF SC 97 IN THE MIDDLE OF THE RESERVOIR.,34.5825479,-80.8907775,7,23,Mainstem
RL-08062,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 0.9 MI E OF NITROLEE W SIDE OF CUT BTWN 2 ISLANDS,34.5824571,-80.8923904,8,24,Mainstem
RL-22109,GREAT FALLS RESERVOIR,Lake Edge,RL-22109,34.580673,-80.888029,9,25,Mainstem
RL-15108,GREAT FALLS RESERVOIR,Lake Edge,RL-15108,34.579419,-80.89091,10,26,Mainstem
RL-13134,GREAT FALLS RESERVOIR,Lake Mainstem,RL-13134,34.5724359,-80.88438562,11,27,Mainstem
RL-16118,GREAT FALLS RESERVOIR,Lake Mainstem,RL-16118,34.56842,-80.88544,12,28,Mainstem
RL-03351,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 0.3 MI NE OF DAM AND W OF BIG ISLAND,34.5630441,-80.8891283,13,29,Mainstem
RL-06429,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 1.2 MI SE OF GREAT FALLS W OF BIG ISLAND,34.5620341,-80.8884643,14,30,Mainstem
RL-11117,GREAT FALLS RESERVOIR,Lake Mainstem,GREAT FALLS RESERVOIR 40 YARDS FROM DAM AND 70 YARDS WEST OF SHORE OF POINT,34.5595891,-80.8911179,15,31,Mainstem
CW-231-F,LAKE WATEREE,Tailrace/Headwater,CW-231-F,34.5365,-80.8749,1,62,Upper
CW-231,LAKE WATEREE,Tailrace/Headwater,CW-231,34.53649553,-80.87488591,2,63,Upper
CW-034,LAKE WATEREE,Tailrace/Headwater,CW-034,34.54042283,-80.87480136,3,64,Upper
RL-15007,LAKE WATEREE,Lake Mainstem,RL-15007,34.493669,-80.893435,4,65,Upper
LCR-02,LAKE WATEREE,Lake Mainstem,LAKE WATEREE,34.4882,-80.9001,5,66,Upper
RL-11040,LAKE WATEREE,Lake Mainstem,WATEREE LAKE ABOUT 1 MILE BELOW THE CONFLUENCE WITH THE CROOKED CREEK AND 1.3 MI ABOVE THE BIG WATEREE CREEK ARM ABOUT 120 YARDS EAST OF THE BANK,34.4857788,-80.8997977,6,67,Upper
LCR-02F,LAKE WATEREE,Lake Edge,LCR-02F,34.4817,-80.9001,7,68,Upper
RL-19166,LAKE WATEREE,Lake Arm,RL-19166,34.436545,-80.886864,8,69,Upper
RL-18083,LAKE WATEREE,Lake Mainstem,RL-18083,34.436043,-80.856582,9,70,Middle
CW-208F,LAKE WATEREE,Lake Arm,CW-208F,34.4219,-80.8674,10,71,Middle
CW-208,LAKE WATEREE,Lake Arm,CW-208,34.4219,-80.8674,11,72,Middle
RL-12056,LAKE WATEREE,Lake Arm,RL-12056,34.42413987,-80.86130839,12,73,Middle
RL-08035,LAKE WATEREE,Lake Arm,DUTCHMANS CREEK ARM OF LAKE WATEREE 0.4 MI E OF S-20-101 BRIDGE,34.4219455,-80.8602849,13,74,Middle
LCR-03,LAKE WATEREE,Lake Mainstem,LAKE WATEREE,34.426,-80.846,14,75,Middle
LCR-03F,LAKE WATEREE,Lake Mainstem,LCR-03F,34.4254,-80.8439,15,76,Middle
RL-16039,LAKE WATEREE,Lake Arm,RL-16039,34.393327,-80.828045,16,77,Middle
RL-23029,LAKE WATEREE,Lake Arm,RL-23029,34.423256,-80.809021,17,78,Middle
RL-13084,LAKE WATEREE,Lake Edge,RL-13084,34.41996222,-80.79257536,18,79,Middle
RL-02314,LAKE WATEREE,Lake Mainstem,LAKE WATEREE 1.0 MI SW FROM MOUTH OF BEAVER CK,34.414959,-80.79183,19,80,Middle
RL-17055,LAKE WATEREE,Lake Edge,RL-17055,34.416326,-80.784564,20,81,Middle
CW-207,LAKE WATEREE,Lake Edge,CW-207,34.40248975,-80.78839168,21,82,Middle
CW-207B,LAKE WATEREE,Lake Mainstem,CW-207B,34.4039,-80.7827,22,83,Middle
CW-207B-F,LAKE WATEREE,Lake Mainstem,CW-207B-F,34.4039,-80.7827,23,84,Middle
RL-21218,LAKE WATEREE,Lake Edge,RL-21218,34.385285,-80.773477,24,85,Middle
RL-14155,LAKE WATEREE,Lake Mainstem,RL-14155,34.37862772,-80.77048105,25,86,Lower
RL-03336,LAKE WATEREE,Lake Edge,LAKE WATEREE NEARSHORE ALONG S-28-802 OPP COLONEL CK CONFL,34.3809956,-80.7651971,26,87,Lower
RL-09099,LAKE WATEREE,Lake Mainstem,WATEREE LAKE 1.9 MILES WEST OF THE CLEARWATER COVE BOAT LANDING AND 1.9 MILES NORTHEAST OF THE COLONEL CRREK BOAT LANDING. SITE IS LOCATED ABOUT MID CHANNEL OF THE LAKE.,34.3746214,-80.7630741,27,88,Lower
RL-10008,LAKE WATEREE,Lake Mainstem,RL-10008,34.37647656,-80.75929474,28,89,Lower
RL-23045,LAKE WATEREE,Lake Mainstem,RL-23045,34.378324,-80.750667,29,90,Lower
RL-01003,LAKE WATEREE,Lake Edge,LAKE WATEREE 11.25 NW OF CAMDEN ON WESTERN SHORE OF LAKE,34.3673363,-80.7393029,30,91,Lower
CW-209,LAKE WATEREE,Lake Mainstem,CW-209,34.36322468,-80.72222712,31,92,Lower
RL-20198,LAKE WATEREE,Lake Arm,RL-20198,34.366768,-80.712021,32,93,Lower
RL-01033,LAKE WATEREE,Lake Arm,LAKE WATEREE 9.7 M NW OF CAMDEN; TOWARD THE SOUTHERN END OF THE LAKE,34.351814,-80.7181899,33,94,Lower
WA-DW-2,LAKE WATEREE,Lake Edge,LAKE WATEREE,34.357317,-80.704089,34,95,Lower
CW-712,LAKE WATEREE,Lake Edge,CW-712,34.357317,-80.704089,35,96,Lower
RL-22011,LAKE WATEREE,Lake Edge,RL-22011,34.340359,-80.710148,36,97,Lower
CL-089,LAKE WATEREE,Lake Mainstem,CL-089,34.33684851,-80.7049996,37,98,Lower
CL-089F,LAKE WATEREE,Lake Mainstem,CL-089F,34.3368,-80.705,38,99,Lower
WA-DW-1,LAKE WATEREE,Lake Edge,LAKE WATEREE,34.334219,-80.706611,39,100,Lower
CW-711,LAKE WATEREE,Lake Edge,CW-711,34.334219,-80.706611,40,101,Lower
